;month;day;hour;minute;avg_generation;ano_1
7562;11;12;2;0;-0.650685362;-0.650685362
7563;11;12;3;0;-0.650685362;-0.650685362
7564;11;12;4;0;-0.650685362;-0.650685362
7565;11;12;5;0;3.334931928;3.334931928
7566;11;12;6;0;211.4953358;211.4953358
7567;11;12;7;0;507.495044;507.495044
7568;11;12;8;0;576.8054613;576.8054613
7569;11;12;9;0;576.8054613;576.8054613
7570;11;12;10;0;576.8054613;576.8054613
7571;11;12;11;0;576.8054613;576.8054613
7572;11;12;12;0;576.8054613;576.8054613
7573;11;12;13;0;562.6677403;562.6677403
7574;11;12;14;0;576.8054613;576.8054613
7575;11;12;15;0;576.8054613;576.8054613
7576;11;12;16;0;424.8263725;424.8263725
7577;11;12;17;0;169.0200414;169.0200414
7578;11;12;18;0;17.28947823;17.28947823
7579;11;12;19;0;-0.650685362;-0.650685362
7580;11;12;20;0;-0.650685362;-0.650685362
7581;11;12;21;0;-0.650685362;-0.650685362
7582;11;12;22;0;-0.650685362;-0.650685362
7583;11;12;23;0;-0.650685362;-0.650685362
7584;11;13;0;0;-0.650685362;-0.650685362
7585;11;13;1;0;-0.650685362;-0.650685362
7586;11;13;2;0;-0.650685362;-0.650685362
7587;11;13;3;0;-0.650685362;-0.650685362
7588;11;13;4;0;-0.650685362;-0.650685362
7589;11;13;5;0;-0.650685362;-0.650685362
7590;11;13;6;0;93.54731737;93.54731737
7591;11;13;7;0;243.9335826;243.9335826
7592;11;13;8;0;357.8825973;357.8825973
7593;11;13;9;0;504.6539439;504.6539439
7594;11;13;10;0;576.8054613;576.8054613
7595;11;13;11;0;576.8054613;576.8054613
7596;11;13;12;0;576.8054613;576.8054613
7597;11;13;13;0;576.8054613;576.8054613
7598;11;13;14;0;576.8054613;576.8054613
7599;11;13;15;0;526.7331893;526.7331893
7600;11;13;16;0;349.1785509;349.1785509
7601;11;13;17;0;205.5420166;205.5420166
7602;11;13;18;0;18.19264307;18.19264307
7603;11;13;19;0;-0.650685362;-0.650685362
7604;11;13;20;0;-0.650685362;-0.650685362
7605;11;13;21;0;-0.650685362;-0.650685362
7606;11;13;22;0;-0.650685362;-0.650685362
7607;11;13;23;0;-0.650685362;-0.650685362
7608;11;14;0;0;-0.650685362;-0.650685362
7609;11;14;1;0;-0.650685362;-0.650685362
7610;11;14;2;0;-0.650685362;-0.650685362
7611;11;14;3;0;-0.650685362;-0.650685362
7612;11;14;4;0;-0.650685362;-0.650685362
7613;11;14;5;0;-0.650685362;-0.650685362
7614;11;14;6;0;109.7636166;109.7636166
7615;11;14;7;0;373.5679554;373.5679554
7616;11;14;8;0;458.4394679;458.4394679
7617;11;14;9;0;576.8054613;576.8054613
7618;11;14;10;0;576.8054613;576.8054613
7619;11;14;11;0;576.8054613;576.8054613
7620;11;14;12;0;576.8054613;576.8054613
7621;11;14;13;0;576.8054613;576.8054613
7622;11;14;14;0;559.2109743;559.2109743
7623;11;14;15;0;576.8054613;576.8054613
7624;11;14;16;0;488.7652466;488.7652466
7625;11;14;17;0;255.1454788;255.1454788
7626;11;14;18;0;20.35764046;20.35764046
7627;11;14;19;0;-0.650685362;-0.650685362
7628;11;14;20;0;-0.650685362;-0.650685362
7629;11;14;21;0;-0.650685362;-0.650685362
7630;11;14;22;0;-0.650685362;-0.650685362
7631;11;14;23;0;-0.650685362;-0.650685362
7632;11;15;0;0;-0.650685362;-0.650685362
7633;11;15;1;0;-0.650685362;-0.650685362
7634;11;15;2;0;-0.650685362;-0.650685362
7635;11;15;3;0;-0.650685362;-0.650685362
7636;11;15;4;0;-0.650685362;-0.650685362
7637;11;15;5;0;1.16829653;1.16829653
7638;11;15;6;0;149.8270825;149.8270825
7639;11;15;7;0;466.629518;466.629518
7640;11;15;8;0;576.8054613;576.8054613
7641;11;15;9;0;576.8054613;576.8054613
7642;11;15;10;0;576.8054613;576.8054613
7643;11;15;11;0;576.8054613;576.8054613
7644;11;15;12;0;576.8054613;576.8054613
7645;11;15;13;0;535.7309479;535.7309479
7646;11;15;14;0;234.2184887;234.2184887
7647;11;15;15;0;56.70903674;56.70903674
7648;11;15;16;0;23.02364298;23.02364298
7649;11;15;17;0;34.60211454;34.60211454
7650;11;15;18;0;5.99907051;5.99907051
7651;11;15;19;0;-0.650685362;-0.650685362
7652;11;15;20;0;-0.650685362;-0.650685362
7653;11;15;21;0;-0.650685362;-0.650685362
7654;11;15;22;0;-0.650685362;-0.650685362
7655;11;15;23;0;-0.650685362;-0.650685362
7656;11;16;0;0;-0.650685362;-0.650685362
7657;11;16;1;0;-0.650685362;-0.650685362
7658;11;16;2;0;-0.650685362;-0.650685362
7659;11;16;3;0;-0.650685362;-0.650685362
7660;11;16;4;0;-0.650685362;-0.650685362
7661;11;16;5;0;1.646538974;1.646538974
7662;11;16;6;0;70.59258378;70.59258378
7663;11;16;7;0;249.8812535;249.8812535
7664;11;16;8;0;376.3808139;376.3808139
7665;11;16;9;0;554.9464999;554.9464999
7666;11;16;10;0;428.9609358;428.9609358
7667;11;16;11;0;277.8629834;277.8629834
7668;11;16;12;0;341.429069;341.429069
7669;11;16;13;0;495.4076597;495.4076597
7670;11;16;14;0;576.8054613;576.8054613
7671;11;16;15;0;406.5766815;406.5766815
7672;11;16;16;0;363.2371956;363.2371956
7673;11;16;17;0;260.9801835;260.9801835
7674;11;16;18;0;21.54886913;21.54886913
7675;11;16;19;0;-0.650685362;-0.650685362
7676;11;16;20;0;-0.650685362;-0.650685362
7677;11;16;21;0;-0.650685362;-0.650685362
7678;11;16;22;0;-0.650685362;-0.650685362
7679;11;16;23;0;-0.650685362;-0.650685362
7680;11;17;0;0;-0.650685362;-0.650685362
7681;11;17;1;0;-0.650685362;-0.650685362
7682;11;17;2;0;-0.650685362;-0.650685362
7683;11;17;3;0;-0.650685362;-0.650685362
7684;11;17;4;0;-0.650685362;-0.650685362
7685;11;17;5;0;2.913737419;2.913737419
7686;11;17;6;0;194.9457863;194.9457863
7687;11;17;7;0;489.9683367;489.9683367
7688;11;17;8;0;576.8054613;576.8054613
7689;11;17;9;0;576.8054613;576.8054613
7690;11;17;10;0;576.8054613;576.8054613
7691;11;17;11;0;576.8054613;576.8054613
7692;11;17;12;0;576.8054613;576.8054613
7693;11;17;13;0;576.8054613;576.8054613
7694;11;17;14;0;576.8054613;576.8054613
7695;11;17;15;0;526.1514134;526.1514134
7696;11;17;16;0;417.8394125;417.8394125
7697;11;17;17;0;228.1239617;228.1239617
7698;11;17;18;0;14.25407621;14.25407621
7699;11;17;19;0;-0.650685362;-0.650685362
7700;11;17;20;0;-0.650685362;-0.650685362
7701;11;17;21;0;-0.650685362;-0.650685362
7702;11;17;22;0;-0.650685362;-0.650685362
7703;11;17;23;0;-0.650685362;-0.650685362
7704;11;18;0;0;-0.650685362;-0.650685362
7705;11;18;1;0;-0.650685362;-0.650685362
7706;11;18;2;0;-0.650685362;-0.650685362
7707;11;18;3;0;-0.650685362;-0.650685362
7708;11;18;4;0;-0.650685362;-0.650685362
7709;11;18;5;0;0.95704972;0.95704972
7710;11;18;6;0;81.05890301;81.05890301
7711;11;18;7;0;307.4431851;307.4431851
7712;11;18;8;0;525.1121242;525.1121242
7713;11;18;9;0;576.8054613;576.8054613
7714;11;18;10;0;576.8054613;576.8054613
7715;11;18;11;0;576.8054613;576.8054613
7716;11;18;12;0;576.8054613;576.8054613
7717;11;18;13;0;576.8054613;576.8054613
7718;11;18;14;0;576.8054613;576.8054613
7719;11;18;15;0;382.8820193;382.8820193
7720;11;18;16;0;176.1651541;176.1651541
7721;11;18;17;0;154.1932265;154.1932265
7722;11;18;18;0;5.731340595;5.731340595
7723;11;18;19;0;-0.650685362;-0.650685362
7724;11;18;20;0;-0.650685362;-0.650685362
7725;11;18;21;0;-0.650685362;-0.650685362
7726;11;18;22;0;-0.650685362;-0.650685362
7727;11;18;23;0;-0.650685362;-0.650685362
7728;11;19;0;0;-0.650685362;-0.650685362
7729;11;19;1;0;-0.650685362;-0.650685362
7730;11;19;2;0;-0.650685362;-0.650685362
7731;11;19;3;0;-0.650685362;-0.650685362
7732;11;19;4;0;-0.650685362;-0.650685362
7733;11;19;5;0;-0.650685362;-0.650685362
7734;11;19;6;0;7.637645366;7.637645366
7735;11;19;7;0;17.94411741;17.94411741
7736;11;19;8;0;86.26664523;86.26664523
7737;11;19;9;0;191.5511517;191.5511517
7738;11;19;10;0;270.1925778;270.1925778
7739;11;19;11;0;354.5049076;354.5049076
7740;11;19;12;0;114.3782862;114.3782862
7741;11;19;13;0;232.8177077;232.8177077
7742;11;19;14;0;382.9610956;382.9610956
7743;11;19;15;0;332.6572429;332.6572429
7744;11;19;16;0;310.9451376;310.9451376
7745;11;19;17;0;204.3332782;204.3332782
7746;11;19;18;0;15.68027459;15.68027459
7747;11;19;19;0;-0.650685362;-0.650685362
7748;11;19;20;0;-0.650685362;-0.650685362
7749;11;19;21;0;-0.650685362;-0.650685362
7750;11;19;22;0;-0.650685362;-0.650685362
7751;11;19;23;0;-0.650685362;-0.650685362
7752;11;20;0;0;-0.650685362;-0.650685362
7753;11;20;1;0;-0.650685362;-0.650685362
7754;11;20;2;0;-0.650685362;-0.650685362
7755;11;20;3;0;-0.650685362;-0.650685362
7756;11;20;4;0;-0.650685362;-0.650685362
7757;11;20;5;0;-0.650685362;-0.650685362
7758;11;20;6;0;115.0560835;115.0560835
7759;11;20;7;0;374.9913296;374.9913296
7760;11;20;8;0;526.9026386;526.9026386
7761;11;20;9;0;576.8054613;576.8054613
7762;11;20;10;0;576.8054613;576.8054613
7763;11;20;11;0;576.8054613;576.8054613
7764;11;20;12;0;576.8054613;576.8054613
7765;11;20;13;0;556.7822008;556.7822008
7766;11;20;14;0;524.3044159;524.3044159
7767;11;20;15;0;478.4175419;478.4175419
7768;11;20;16;0;418.0709932;418.0709932
7769;11;20;17;0;208.1176462;208.1176462
7770;11;20;18;0;15.81526921;15.81526921
7771;11;20;19;0;-0.650685362;-0.650685362
7772;11;20;20;0;-0.650685362;-0.650685362
7773;11;20;21;0;-0.650685362;-0.650685362
7774;11;20;22;0;-0.650685362;-0.650685362
7775;11;20;23;0;-0.650685362;-0.650685362
7776;11;21;0;0;-0.650685362;-0.650685362
7777;11;21;1;0;-0.650685362;-0.650685362
7778;11;21;2;0;-0.650685362;-0.650685362
7779;11;21;3;0;-0.650685362;-0.650685362
7780;11;21;4;0;-0.650685362;-0.650685362
7781;11;21;5;0;4.237023587;4.237023587
7782;11;21;6;0;201.8254284;201.8254284
7783;11;21;7;0;499.2993456;499.2993456
7784;11;21;8;0;576.8054613;576.8054613
7785;11;21;9;0;576.8054613;576.8054613
7786;11;21;10;0;576.8054613;576.8054613
7787;11;21;11;0;576.8054613;576.8054613
7788;11;21;12;0;576.8054613;576.8054613
7789;11;21;13;0;576.8054613;576.8054613
7790;11;21;14;0;576.8054613;576.8054613
7791;11;21;15;0;576.8054613;576.8054613
7792;11;21;16;0;521.4633157;521.4633157
7793;11;21;17;0;305.0708947;305.0708947
7794;11;21;18;0;29.21983953;29.21983953
7795;11;21;19;0;-0.650685362;-0.650685362
7796;11;21;20;0;-0.650685362;-0.650685362
7797;11;21;21;0;-0.650685362;-0.650685362
7798;11;21;22;0;-0.650685362;-0.650685362
7799;11;21;23;0;-0.650685362;-0.650685362
7800;11;22;0;0;-0.650685362;-0.650685362
7801;11;22;1;0;-0.650685362;-0.650685362
7802;11;22;2;0;-0.650685362;-0.650685362
7803;11;22;3;0;-0.650685362;-0.650685362
7804;11;22;4;0;-0.650685362;-0.650685362
7805;11;22;5;0;5.324605761;5.324605761
7806;11;22;6;0;194.3922518;194.3922518
7807;11;22;7;0;330.256711;330.256711
7808;11;22;8;0;576.8054613;576.8054613
7809;11;22;9;0;576.8054613;576.8054613
7810;11;22;10;0;576.8054613;576.8054613
7811;11;22;11;0;576.8054613;576.8054613
7812;11;22;12;0;576.8054613;576.8054613
7813;11;22;13;0;576.8054613;576.8054613
7814;11;22;14;0;542.3112295;542.3112295
7815;11;22;15;0;469.43108;469.43108
7816;11;22;16;0;291.4245767;291.4245767
7817;11;22;17;0;166.4726534;166.4726534
7818;11;22;18;0;23.58847403;23.58847403
7819;11;22;19;0;-0.650685362;-0.650685362
7820;11;22;20;0;-0.650685362;-0.650685362
7821;11;22;21;0;-0.650685362;-0.650685362
7822;11;22;22;0;-0.650685362;-0.650685362
7823;11;22;23;0;-0.650685362;-0.650685362
7824;11;23;0;0;-0.650685362;-0.650685362
7825;11;23;1;0;-0.650685362;-0.650685362
7826;11;23;2;0;-0.650685362;-0.650685362
7827;11;23;3;0;-0.650685362;-0.650685362
7828;11;23;4;0;-0.650685362;-0.650685362
7829;11;23;5;0;3.89518784;3.89518784
7830;11;23;6;0;191.720601;191.720601
7831;11;23;7;0;477.4347359;477.4347359
7832;11;23;8;0;526.7670792;526.7670792
7833;11;23;9;0;523.8694959;523.8694959
7834;11;23;10;0;419.6751134;419.6751134
7835;11;23;11;0;397.1948379;397.1948379
7836;11;23;12;0;499.525278;499.525278
7837;11;23;13;0;576.8054613;576.8054613
7838;11;23;14;0;576.8054613;576.8054613
7839;11;23;15;0;523.3329065;523.3329065
7840;11;23;16;0;327.4099625;327.4099625
7841;11;23;17;0;31.62319562;31.62319562
7842;11;23;18;0;2.359920582;2.359920582
7843;11;23;19;0;-0.650685362;-0.650685362
7844;11;23;20;0;-0.650685362;-0.650685362
7845;11;23;21;0;-0.650685362;-0.650685362
7846;11;23;22;0;-0.650685362;-0.650685362
7847;11;23;23;0;-0.650685362;-0.650685362
7848;11;24;0;0;-0.650685362;-0.650685362
7849;11;24;1;0;-0.650685362;-0.650685362
7850;11;24;2;0;-0.650685362;-0.650685362
7851;11;24;3;0;-0.650685362;-0.650685362
7852;11;24;4;0;-0.650685362;-0.650685362
7853;11;24;5;0;-0.650685362;-0.650685362
7854;11;24;6;0;60.23358245;60.23358245
7855;11;24;7;0;77.30842488;77.30842488
7856;11;24;8;0;223.4471607;223.4471607
7857;11;24;9;0;323.7837472;323.7837472
7858;11;24;10;0;303.1674141;303.1674141
7859;11;24;11;0;488.2399537;488.2399537
7860;11;24;12;0;576.8054613;576.8054613
7861;11;24;13;0;300.399742;300.399742
7862;11;24;14;0;161.0276821;161.0276821
7863;11;24;15;0;246.0121609;246.0121609
7864;11;24;16;0;128.4256343;128.4256343
7865;11;24;17;0;25.83367742;25.83367742
7866;11;24;18;0;7.141158879;7.141158879
7867;11;24;19;0;-0.650685362;-0.650685362
7868;11;24;20;0;-0.650685362;-0.650685362
7869;11;24;21;0;-0.650685362;-0.650685362
7870;11;24;22;0;-0.650685362;-0.650685362
7871;11;24;23;0;-0.650685362;-0.650685362
7872;11;25;0;0;-0.650685362;-0.650685362
7873;11;25;1;0;-0.650685362;-0.650685362
7874;11;25;2;0;-0.650685362;-0.650685362
7875;11;25;3;0;-0.650685362;-0.650685362
7876;11;25;4;0;-0.650685362;-0.650685362
7877;11;25;5;0;-0.650685362;-0.650685362
7878;11;25;6;0;9.70266766;9.70266766
7879;11;25;7;0;39.3303152;39.3303152
7880;11;25;8;0;68.80206937;68.80206937
7881;11;25;9;0;146.7826432;146.7826432
7882;11;25;10;0;248.4070445;248.4070445
7883;11;25;11;0;251.3046277;251.3046277
7884;11;25;12;0;190.9524308;190.9524308
7885;11;25;13;0;305.0991363;305.0991363
7886;11;25;14;0;576.8054613;576.8054613
7887;11;25;15;0;363.9432344;363.9432344
7888;11;25;16;0;128.5103589;128.5103589
7889;11;25;17;0;190.410193;190.410193
7890;11;25;18;0;19.72446486;19.72446486
7891;11;25;19;0;-0.650685362;-0.650685362
7892;11;25;20;0;-0.650685362;-0.650685362
7893;11;25;21;0;-0.650685362;-0.650685362
7894;11;25;22;0;-0.650685362;-0.650685362
7895;11;25;23;0;-0.650685362;-0.650685362
7896;11;26;0;0;-0.650685362;-0.650685362
7897;11;26;1;0;-0.650685362;-0.650685362
7898;11;26;2;0;-0.650685362;-0.650685362
7899;11;26;3;0;-0.650685362;-0.650685362
7900;11;26;4;0;-0.650685362;-0.650685362
7901;11;26;5;0;-0.650685362;-0.650685362
7902;11;26;6;0;150.1490362;150.1490362
7903;11;26;7;0;236.9974574;236.9974574
7904;11;26;8;0;184.479467;184.479467
7905;11;26;9;0;381.1875261;381.1875261
7906;11;26;10;0;576.8054613;576.8054613
7907;11;26;11;0;576.8054613;576.8054613
7908;11;26;12;0;576.8054613;576.8054613
7909;11;26;13;0;448.724374;448.724374
7910;11;26;14;0;512.6406548;512.6406548
7911;11;26;15;0;485.1559762;485.1559762
7912;11;26;16;0;123.489011;123.489011
7913;11;26;17;0;135.570747;135.570747
7914;11;26;18;0;33.98023556;33.98023556
7915;11;26;19;0;-0.650685362;-0.650685362
7916;11;26;20;0;-0.650685362;-0.650685362
7917;11;26;21;0;-0.650685362;-0.650685362
7918;11;26;22;0;-0.650685362;-0.650685362
7919;11;26;23;0;-0.650685362;-0.650685362
7920;11;27;0;0;-0.650685362;-0.650685362
7921;11;27;1;0;-0.650685362;-0.650685362
7922;11;27;2;0;-0.650685362;-0.650685362
7923;11;27;3;0;-0.650685362;-0.650685362
7924;11;27;4;0;-0.650685362;-0.650685362
7925;11;27;5;0;3.212024693;3.212024693
7926;11;27;6;0;193.4320391;193.4320391
7927;11;27;7;0;495.7917448;495.7917448
7928;11;27;8;0;576.8054613;576.8054613
7929;11;27;9;0;576.8054613;576.8054613
7930;11;27;10;0;576.8054613;576.8054613
7931;11;27;11;0;576.8054613;576.8054613
7932;11;27;12;0;576.8054613;576.8054613
7933;11;27;13;0;576.8054613;576.8054613
7934;11;27;14;0;576.8054613;576.8054613
7935;11;27;15;0;576.8054613;576.8054613
7936;11;27;16;0;517.9444183;517.9444183
7937;11;27;17;0;310.4028998;310.4028998
7938;11;27;18;0;34.71677524;34.71677524
7939;11;27;19;0;-0.650685362;-0.650685362
7940;11;27;20;0;-0.650685362;-0.650685362
7941;11;27;21;0;-0.650685362;-0.650685362
7942;11;27;22;0;-0.650685362;-0.650685362
7943;11;27;23;0;-0.650685362;-0.650685362
7944;11;28;0;0;-0.650685362;-0.650685362
7945;11;28;1;0;-0.650685362;-0.650685362
7946;11;28;2;0;-0.650685362;-0.650685362
7947;11;28;3;0;-0.650685362;-0.650685362
7948;11;28;4;0;-0.650685362;-0.650685362
7949;11;28;5;0;3.103803065;3.103803065
7950;11;28;6;0;206.5417676;206.5417676
7951;11;28;7;0;513.5161429;513.5161429
7952;11;28;8;0;576.8054613;576.8054613
7953;11;28;9;0;576.8054613;576.8054613
7954;11;28;10;0;576.8054613;576.8054613
7955;11;28;11;0;576.8054613;576.8054613
7956;11;28;12;0;576.8054613;576.8054613
7957;11;28;13;0;576.8054613;576.8054613
7958;11;28;14;0;576.8054613;576.8054613
7959;11;28;15;0;576.8054613;576.8054613
7960;11;28;16;0;576.8054613;576.8054613
7961;11;28;17;0;296.3160136;296.3160136
7962;11;28;18;0;36.0751939;36.0751939
7963;11;28;19;0;-0.650685362;-0.650685362
7964;11;28;20;0;-0.650685362;-0.650685362
7965;11;28;21;0;-0.650685362;-0.650685362
7966;11;28;22;0;-0.650685362;-0.650685362
7967;11;28;23;0;-0.650685362;-0.650685362
7968;11;29;0;0;-0.650685362;-0.650685362
7969;11;29;1;0;-0.650685362;-0.650685362
7970;11;29;2;0;-0.650685362;-0.650685362
7971;11;29;3;0;-0.650685362;-0.650685362
7972;11;29;4;0;-0.650685362;-0.650685362
7973;11;29;5;0;2.965758359;2.965758359
7974;11;29;6;0;155.0856595;155.0856595
7975;11;29;7;0;445.4257607;445.4257607
7976;11;29;8;0;498.4012642;498.4012642
7977;11;29;9;0;576.8054613;576.8054613
7978;11;29;10;0;576.8054613;576.8054613
7979;11;29;11;0;576.8054613;576.8054613
7980;11;29;12;0;576.8054613;576.8054613
7981;11;29;13;0;576.8054613;576.8054613
7982;11;29;14;0;576.8054613;576.8054613
7983;11;29;15;0;485.1503279;485.1503279
7984;11;29;16;0;316.8306771;316.8306771
7985;11;29;17;0;143.467085;143.467085
7986;11;29;18;0;17.22678199;17.22678199
7987;11;29;19;0;-0.650685362;-0.650685362
7988;11;29;20;0;-0.650685362;-0.650685362
7989;11;29;21;0;-0.650685362;-0.650685362
7990;11;29;22;0;-0.650685362;-0.650685362
7991;11;29;23;0;-0.650685362;-0.650685362
7992;11;30;0;0;-0.650685362;-0.650685362
7993;11;30;1;0;-0.650685362;-0.650685362
7994;11;30;2;0;-0.650685362;-0.650685362
7995;11;30;3;0;-0.650685362;-0.650685362
7996;11;30;4;0;-0.650685362;-0.650685362
7997;11;30;5;0;3.896430468;3.896430468
7998;11;30;6;0;172.2226334;172.2226334
7999;11;30;7;0;329.5393755;329.5393755
8000;11;30;8;0;444.35823;444.35823
8001;11;30;9;0;549.3829142;549.3829142
8002;11;30;10;0;548.3210318;548.3210318
8003;11;30;11;0;461.1280637;461.1280637
8004;11;30;12;0;438.3823176;438.3823176
8005;11;30;13;0;513.7590203;513.7590203
8006;11;30;14;0;516.0409377;516.0409377
8007;11;30;15;0;205.6436862;205.6436862
8008;11;30;16;0;19.11783632;19.11783632
8009;11;30;17;0;152.8828185;152.8828185
8010;11;30;18;0;45.74114754;45.74114754
8011;11;30;19;0;-0.650685362;-0.650685362
8012;11;30;20;0;-0.650685362;-0.650685362
8013;11;30;21;0;-0.650685362;-0.650685362
8014;11;30;22;0;-0.650685362;-0.650685362
8015;11;30;23;0;-0.650685362;-0.650685362
8016;12;1;0;0;-0.650685362;-0.650685362
8017;12;1;1;0;-0.650685362;-0.650685362
8018;12;1;2;0;-0.650685362;-0.650685362
8019;12;1;3;0;-0.650685362;-0.650685362
8020;12;1;4;0;-0.650685362;-0.650685362
8021;12;1;5;0;2.518299206;2.518299206
8022;12;1;6;0;151.3351814;151.3351814
8023;12;1;7;0;291.7521787;291.7521787
8024;12;1;8;0;371.5345636;371.5345636
8025;12;1;9;0;519.0571355;519.0571355
8026;12;1;10;0;563.5601734;563.5601734
8027;12;1;11;0;576.8054613;576.8054613
8028;12;1;12;0;576.8054613;576.8054613
8029;12;1;13;0;547.3382258;547.3382258
8030;12;1;14;0;482.4730288;482.4730288
8031;12;1;15;0;551.1169455;551.1169455
8032;12;1;16;0;524.4908101;524.4908101
8033;12;1;17;0;284.443265;284.443265
8034;12;1;18;0;37.32855398;37.32855398
8035;12;1;19;0;-0.650685362;-0.650685362
8036;12;1;20;0;-0.650685362;-0.650685362
8037;12;1;21;0;-0.650685362;-0.650685362
8038;12;1;22;0;-0.650685362;-0.650685362
8039;12;1;23;0;-0.650685362;-0.650685362
8040;12;2;0;0;-0.650685362;-0.650685362
8041;12;2;1;0;-0.650685362;-0.650685362
8042;12;2;2;0;-0.650685362;-0.650685362
8043;12;2;3;0;-0.650685362;-0.650685362
8044;12;2;4;0;-0.650685362;-0.650685362
8045;12;2;5;0;3.6131677;3.6131677
8046;12;2;6;0;196.0302619;196.0302619
8047;12;2;7;0;461.625115;461.625115
8048;12;2;8;0;576.8054613;576.8054613
8049;12;2;9;0;576.8054613;576.8054613
8050;12;2;10;0;576.8054613;576.8054613
8051;12;2;11;0;528.9247338;528.9247338
8052;12;2;12;0;556.8386839;556.8386839
8053;12;2;13;0;439.7040222;439.7040222
8054;12;2;14;0;296.3837933;296.3837933
8055;12;2;15;0;98.86237749;98.86237749
8056;12;2;16;0;54.22999329;54.22999329
8057;12;2;17;0;24.83449131;24.83449131
8058;12;2;18;0;-0.650685362;-0.650685362
8059;12;2;19;0;-0.650685362;-0.650685362
8060;12;2;20;0;-0.650685362;-0.650685362
8061;12;2;21;0;-0.650685362;-0.650685362
8062;12;2;22;0;-0.650685362;-0.650685362
8063;12;2;23;0;-0.650685362;-0.650685362
8064;12;3;0;0;-0.650685362;-0.650685362
8065;12;3;1;0;-0.650685362;-0.650685362
8066;12;3;2;0;-0.650685362;-0.650685362
8067;12;3;3;0;-0.650685362;-0.650685362
8068;12;3;4;0;-0.650685362;-0.650685362
8069;12;3;5;0;1.110288382;1.110288382
8070;12;3;6;0;104.0249332;104.0249332
8071;12;3;7;0;129.9732714;129.9732714
8072;12;3;8;0;409.4008367;409.4008367
8073;12;3;9;0;556.5449718;556.5449718
8074;12;3;10;0;505.2357198;505.2357198
8075;12;3;11;0;576.8054613;576.8054613
8076;12;3;12;0;463.3930362;463.3930362
8077;12;3;13;0;387.3950193;387.3950193
8078;12;3;14;0;327.6584882;327.6584882
8079;12;3;15;0;127.1039297;127.1039297
8080;12;3;16;0;286.0925717;286.0925717
8081;12;3;17;0;205.2370079;205.2370079
8082;12;3;18;0;40.8768226;40.8768226
8083;12;3;19;0;-0.650685362;-0.650685362
8084;12;3;20;0;-0.650685362;-0.650685362
8085;12;3;21;0;-0.650685362;-0.650685362
8086;12;3;22;0;-0.650685362;-0.650685362
8087;12;3;23;0;-0.650685362;-0.650685362
8088;12;4;0;0;-0.650685362;-0.650685362
8089;12;4;1;0;-0.650685362;-0.650685362
8090;12;4;2;0;-0.650685362;-0.650685362
8091;12;4;3;0;-0.650685362;-0.650685362
8092;12;4;4;0;-0.650685362;-0.650685362
8093;12;4;5;0;-0.650685362;-0.650685362
8094;12;4;6;0;18.23444057;18.23444057
8095;12;4;7;0;126.2397382;126.2397382
8096;12;4;8;0;197.7078101;197.7078101
8097;12;4;9;0;396.6413035;396.6413035
8098;12;4;10;0;384.4578979;384.4578979
8099;12;4;11;0;549.0496639;549.0496639
8100;12;4;12;0;560.0356276;560.0356276
8101;12;4;13;0;424.9110972;424.9110972
8102;12;4;14;0;188.7382931;188.7382931
8103;12;4;15;0;230.8633923;230.8633923
8104;12;4;16;0;261.9629895;261.9629895
8105;12;4;17;0;151.6458385;151.6458385
8106;12;4;18;0;4.617098396;4.617098396
8107;12;4;19;0;-0.650685362;-0.650685362
8108;12;4;20;0;-0.650685362;-0.650685362
8109;12;4;21;0;-0.650685362;-0.650685362
8110;12;4;22;0;-0.650685362;-0.650685362
8111;12;4;23;0;-0.650685362;-0.650685362
8112;12;5;0;0;-0.650685362;-0.650685362
8113;12;5;1;0;-0.650685362;-0.650685362
8114;12;5;2;0;-0.650685362;-0.650685362
8115;12;5;3;0;-0.650685362;-0.650685362
8116;12;5;4;0;-0.650685362;-0.650685362
8117;12;5;5;0;3.889144148;3.889144148
8118;12;5;6;0;203.8305786;203.8305786
8119;12;5;7;0;373.8334259;373.8334259
8120;12;5;8;0;576.8054613;576.8054613
8121;12;5;9;0;576.8054613;576.8054613
8122;12;5;10;0;576.8054613;576.8054613
8123;12;5;11;0;576.8054613;576.8054613
8124;12;5;12;0;576.8054613;576.8054613
8125;12;5;13;0;576.8054613;576.8054613
8126;12;5;14;0;576.8054613;576.8054613
8127;12;5;15;0;576.8054613;576.8054613
8128;12;5;16;0;577.1443599;577.1443599
8129;12;5;17;0;382.1985737;382.1985737
8130;12;5;18;0;56.97450733;56.97450733
8131;12;5;19;0;-0.650685362;-0.650685362
8132;12;5;20;0;-0.650685362;-0.650685362
8133;12;5;21;0;-0.650685362;-0.650685362
8134;12;5;22;0;-0.650685362;-0.650685362
8135;12;5;23;0;-0.650685362;-0.650685362
8136;12;6;0;0;-0.650685362;-0.650685362
8137;12;6;1;0;-0.650685362;-0.650685362
8138;12;6;2;0;-0.650685362;-0.650685362
8139;12;6;3;0;-0.650685362;-0.650685362
8140;12;6;4;0;-0.650685362;-0.650685362
8141;12;6;5;0;4.295427117;4.295427117
8142;12;6;6;0;229.5416876;229.5416876
8143;12;6;7;0;389.3662796;389.3662796
8144;12;6;8;0;512.2509214;512.2509214
8145;12;6;9;0;576.8054613;576.8054613
8146;12;6;10;0;576.8054613;576.8054613
8147;12;6;11;0;576.8054613;576.8054613
8148;12;6;12;0;576.8054613;576.8054613
