"MES_REFERENCIA";"SUBMERCADO";"PERIODO_COMERCIALIZACAO";"DIA";"HORA";"PLD_HORA"
"202404";SUL;555;"24";"02";61.07
"202404";NORDESTE;556;"24";"03";61.07
"202404";NORTE;556;"24";"03";61.07
"202404";SUDESTE;556;"24";"03";61.07
"202404";SUL;556;"24";"03";61.07
"202404";NORDESTE;557;"24";"04";61.07
"202404";NORTE;557;"24";"04";61.07
"202404";SUDESTE;557;"24";"04";61.07
"202404";SUL;557;"24";"04";61.07
"202404";NORDESTE;558;"24";"05";61.07
"202404";NORTE;558;"24";"05";61.07
"202404";SUDESTE;558;"24";"05";61.07
"202404";SUL;558;"24";"05";61.07
"202404";NORDESTE;559;"24";"06";61.07
"202404";NORTE;559;"24";"06";61.07
"202404";SUDESTE;559;"24";"06";61.07
"202404";SUL;559;"24";"06";61.07
"202404";NORDESTE;560;"24";"07";61.07
"202404";NORTE;560;"24";"07";61.07
"202404";SUDESTE;560;"24";"07";61.07
"202404";SUL;560;"24";"07";61.07
"202404";NORDESTE;561;"24";"08";61.07
"202404";NORTE;561;"24";"08";61.07
"202404";SUDESTE;561;"24";"08";61.07
"202404";SUL;561;"24";"08";61.07
"202404";NORDESTE;562;"24";"09";61.07
"202404";NORTE;562;"24";"09";61.07
"202404";SUDESTE;562;"24";"09";61.07
"202404";SUL;562;"24";"09";61.07
"202404";NORDESTE;563;"24";"10";61.07
"202404";NORTE;563;"24";"10";61.07
"202404";SUDESTE;563;"24";"10";61.07
"202404";SUL;563;"24";"10";61.07
"202404";NORDESTE;564;"24";"11";61.07
"202404";NORTE;564;"24";"11";61.07
"202404";SUDESTE;564;"24";"11";61.07
"202404";SUL;564;"24";"11";61.07
"202404";NORDESTE;565;"24";"12";61.07
"202404";NORTE;565;"24";"12";61.07
"202404";SUDESTE;565;"24";"12";61.07
"202404";SUL;565;"24";"12";61.07
"202404";NORDESTE;566;"24";"13";61.07
"202404";NORTE;566;"24";"13";61.07
"202404";SUDESTE;566;"24";"13";61.07
"202404";SUL;566;"24";"13";61.07
"202404";NORDESTE;567;"24";"14";61.07
"202404";NORTE;567;"24";"14";61.07
"202404";SUDESTE;567;"24";"14";61.07
"202404";SUL;567;"24";"14";61.07
"202404";NORDESTE;568;"24";"15";61.07
"202404";NORTE;568;"24";"15";61.07
"202404";SUDESTE;568;"24";"15";61.07
"202404";SUL;568;"24";"15";61.07
"202404";NORDESTE;569;"24";"16";61.07
"202404";NORTE;569;"24";"16";61.07
"202404";SUDESTE;569;"24";"16";61.07
"202404";SUL;569;"24";"16";61.07
"202404";NORDESTE;570;"24";"17";61.07
"202404";NORTE;570;"24";"17";61.07
"202404";SUDESTE;570;"24";"17";61.07
"202404";SUL;570;"24";"17";61.07
"202404";NORDESTE;571;"24";"18";61.07
"202404";NORTE;571;"24";"18";61.07
"202404";SUDESTE;571;"24";"18";61.07
"202404";SUL;571;"24";"18";61.07
"202404";NORDESTE;572;"24";"19";61.07
"202404";NORTE;572;"24";"19";61.07
"202404";SUDESTE;572;"24";"19";61.07
"202404";SUL;572;"24";"19";61.07
"202404";NORDESTE;573;"24";"20";61.07
"202404";NORTE;573;"24";"20";61.07
"202404";SUDESTE;573;"24";"20";61.07
"202404";SUL;573;"24";"20";61.07
"202404";NORDESTE;574;"24";"21";61.07
"202404";NORTE;574;"24";"21";61.07
"202404";SUDESTE;574;"24";"21";61.07
"202404";SUL;574;"24";"21";61.07
"202404";NORDESTE;575;"24";"22";61.07
"202404";NORTE;575;"24";"22";61.07
"202404";SUDESTE;575;"24";"22";61.07
"202404";SUL;575;"24";"22";61.07
"202404";NORDESTE;576;"24";"23";61.07
"202404";NORTE;576;"24";"23";61.07
"202404";SUDESTE;576;"24";"23";61.07
"202404";SUL;576;"24";"23";61.07
"202404";NORDESTE;577;"25";"00";61.07
"202404";NORTE;577;"25";"00";61.07
"202404";SUDESTE;577;"25";"00";61.07
"202404";SUL;577;"25";"00";61.07
"202404";NORDESTE;578;"25";"01";61.07
"202404";NORTE;578;"25";"01";61.07
"202404";SUDESTE;578;"25";"01";61.07
"202404";SUL;578;"25";"01";61.07
"202404";NORDESTE;579;"25";"02";61.07
"202404";NORTE;579;"25";"02";61.07
"202404";SUDESTE;579;"25";"02";61.07
"202404";SUL;579;"25";"02";61.07
"202404";NORDESTE;580;"25";"03";61.07
"202404";NORTE;580;"25";"03";61.07
"202404";SUDESTE;580;"25";"03";61.07
"202404";SUL;580;"25";"03";61.07
"202404";NORDESTE;581;"25";"04";61.07
"202404";NORTE;581;"25";"04";61.07
"202404";SUDESTE;581;"25";"04";61.07
"202404";SUL;581;"25";"04";61.07
"202404";NORDESTE;582;"25";"05";61.07
"202404";NORTE;582;"25";"05";61.07
"202404";SUDESTE;582;"25";"05";61.07
"202404";SUL;582;"25";"05";61.07
"202404";NORDESTE;583;"25";"06";61.07
"202404";NORTE;583;"25";"06";61.07
"202404";SUDESTE;583;"25";"06";61.07
"202404";SUL;583;"25";"06";61.07
"202404";NORDESTE;584;"25";"07";61.07
"202404";NORTE;584;"25";"07";61.07
"202404";SUDESTE;584;"25";"07";61.07
"202404";SUL;584;"25";"07";61.07
"202404";NORDESTE;585;"25";"08";61.07
"202404";NORTE;585;"25";"08";61.07
"202404";SUDESTE;585;"25";"08";61.07
"202404";SUL;585;"25";"08";61.07
"202404";NORDESTE;586;"25";"09";61.07
"202404";NORTE;586;"25";"09";61.07
"202404";SUDESTE;586;"25";"09";61.07
"202404";SUL;586;"25";"09";61.07
"202404";NORDESTE;587;"25";"10";61.07
"202404";NORTE;587;"25";"10";61.07
"202404";SUDESTE;587;"25";"10";61.07
"202404";SUL;587;"25";"10";61.07
"202404";NORDESTE;588;"25";"11";61.07
"202404";NORTE;588;"25";"11";61.07
"202404";SUDESTE;588;"25";"11";61.07
"202404";SUL;588;"25";"11";61.07
"202404";NORDESTE;589;"25";"12";61.07
"202404";NORTE;589;"25";"12";61.07
"202404";SUDESTE;589;"25";"12";61.07
"202404";SUL;589;"25";"12";61.07
"202404";NORDESTE;590;"25";"13";61.07
"202404";NORTE;590;"25";"13";61.07
"202404";SUDESTE;590;"25";"13";61.07
"202404";SUL;590;"25";"13";61.07
"202404";NORDESTE;591;"25";"14";61.07
"202404";NORTE;591;"25";"14";61.07
"202404";SUDESTE;591;"25";"14";61.07
"202404";SUL;591;"25";"14";61.07
"202404";NORDESTE;592;"25";"15";61.07
"202404";NORTE;592;"25";"15";61.07
"202404";SUDESTE;592;"25";"15";61.07
"202404";SUL;592;"25";"15";61.07
"202404";NORDESTE;593;"25";"16";61.07
"202404";NORTE;593;"25";"16";61.07
"202404";SUDESTE;593;"25";"16";61.07
"202404";SUL;593;"25";"16";61.07
"202404";NORDESTE;594;"25";"17";61.07
"202404";NORTE;594;"25";"17";61.07
"202404";SUDESTE;594;"25";"17";61.07
"202404";SUL;594;"25";"17";61.07
"202404";NORDESTE;595;"25";"18";61.07
"202404";NORTE;595;"25";"18";61.07
"202404";SUDESTE;595;"25";"18";61.07
"202404";SUL;595;"25";"18";61.07
"202404";NORDESTE;596;"25";"19";61.07
"202404";NORTE;596;"25";"19";61.07
"202404";SUDESTE;596;"25";"19";61.07
"202404";SUL;596;"25";"19";61.07
"202404";NORDESTE;597;"25";"20";61.07
"202404";NORTE;597;"25";"20";61.07
"202404";SUDESTE;597;"25";"20";61.07
"202404";SUL;597;"25";"20";61.07
"202404";NORDESTE;598;"25";"21";61.07
"202404";NORTE;598;"25";"21";61.07
"202404";SUDESTE;598;"25";"21";61.07
"202404";SUL;598;"25";"21";61.07
"202404";NORDESTE;599;"25";"22";61.07
"202404";NORTE;599;"25";"22";61.07
"202404";SUDESTE;599;"25";"22";61.07
"202404";SUL;599;"25";"22";61.07
"202404";NORDESTE;600;"25";"23";61.07
"202404";NORTE;600;"25";"23";61.07
"202404";SUDESTE;600;"25";"23";61.07
"202404";SUL;600;"25";"23";61.07
"202404";NORDESTE;601;"26";"00";61.07
"202404";NORTE;601;"26";"00";61.07
"202404";SUDESTE;601;"26";"00";61.07
"202404";SUL;601;"26";"00";61.07
"202404";NORDESTE;602;"26";"01";61.07
"202404";NORTE;602;"26";"01";61.07
"202404";SUDESTE;602;"26";"01";61.07
"202404";SUL;602;"26";"01";61.07
"202404";NORDESTE;603;"26";"02";61.07
"202404";NORTE;603;"26";"02";61.07
"202404";SUDESTE;603;"26";"02";61.07
"202404";SUL;603;"26";"02";61.07
"202404";NORDESTE;604;"26";"03";61.07
"202404";NORTE;604;"26";"03";61.07
"202404";SUDESTE;604;"26";"03";61.07
"202404";SUL;604;"26";"03";61.07
"202404";NORDESTE;605;"26";"04";61.07
"202404";NORTE;605;"26";"04";61.07
"202404";SUDESTE;605;"26";"04";61.07
"202404";SUL;605;"26";"04";61.07
"202404";NORDESTE;606;"26";"05";61.07
"202404";NORTE;606;"26";"05";61.07
"202404";SUDESTE;606;"26";"05";61.07
"202404";SUL;606;"26";"05";61.07
"202404";NORDESTE;607;"26";"06";61.07
"202404";NORTE;607;"26";"06";61.07
"202404";SUDESTE;607;"26";"06";61.07
"202404";SUL;607;"26";"06";61.07
"202404";NORDESTE;608;"26";"07";61.07
"202404";NORTE;608;"26";"07";61.07
"202404";SUDESTE;608;"26";"07";61.07
"202404";SUL;608;"26";"07";61.07
"202404";NORDESTE;609;"26";"08";61.07
"202404";NORTE;609;"26";"08";61.07
"202404";SUDESTE;609;"26";"08";61.07
"202404";SUL;609;"26";"08";61.07
"202404";NORDESTE;610;"26";"09";61.07
"202404";NORTE;610;"26";"09";61.07
"202404";SUDESTE;610;"26";"09";61.07
"202404";SUL;610;"26";"09";61.07
"202404";NORDESTE;611;"26";"10";61.07
"202404";NORTE;611;"26";"10";61.07
"202404";SUDESTE;611;"26";"10";61.07
"202404";SUL;611;"26";"10";61.07
"202404";NORDESTE;612;"26";"11";61.07
"202404";NORTE;612;"26";"11";61.07
"202404";SUDESTE;612;"26";"11";61.07
"202404";SUL;612;"26";"11";61.07
"202404";NORDESTE;613;"26";"12";61.07
"202404";NORTE;613;"26";"12";61.07
"202404";SUDESTE;613;"26";"12";61.07
"202404";SUL;613;"26";"12";61.07
"202404";NORDESTE;614;"26";"13";61.07
"202404";NORTE;614;"26";"13";61.07
"202404";SUDESTE;614;"26";"13";61.07
"202404";SUL;614;"26";"13";61.07
"202404";NORDESTE;615;"26";"14";61.07
"202404";NORTE;615;"26";"14";61.07
"202404";SUDESTE;615;"26";"14";61.07
"202404";SUL;615;"26";"14";61.07
"202404";NORDESTE;616;"26";"15";61.07
"202404";NORTE;616;"26";"15";61.07
"202404";SUDESTE;616;"26";"15";61.07
"202404";SUL;616;"26";"15";61.07
"202404";NORDESTE;617;"26";"16";61.07
"202404";NORTE;617;"26";"16";61.07
"202404";SUDESTE;617;"26";"16";61.07
"202404";SUL;617;"26";"16";61.07
"202404";NORDESTE;618;"26";"17";61.07
"202404";NORTE;618;"26";"17";61.07
"202404";SUDESTE;618;"26";"17";61.07
"202404";SUL;618;"26";"17";61.07
"202404";NORDESTE;619;"26";"18";61.07
"202404";NORTE;619;"26";"18";61.07
"202404";SUDESTE;619;"26";"18";61.07
"202404";SUL;619;"26";"18";61.07
"202404";NORDESTE;620;"26";"19";61.07
"202404";NORTE;620;"26";"19";61.07
"202404";SUDESTE;620;"26";"19";61.07
"202404";SUL;620;"26";"19";61.07
"202404";NORDESTE;621;"26";"20";61.07
"202404";NORTE;621;"26";"20";61.07
"202404";SUDESTE;621;"26";"20";61.07
"202404";SUL;621;"26";"20";61.07
"202404";NORDESTE;622;"26";"21";61.07
"202404";NORTE;622;"26";"21";61.07
"202404";SUDESTE;622;"26";"21";61.07
"202404";SUL;622;"26";"21";61.07
"202404";NORDESTE;623;"26";"22";61.07
"202404";NORTE;623;"26";"22";61.07
"202404";SUDESTE;623;"26";"22";61.07
"202404";SUL;623;"26";"22";61.07
"202404";NORDESTE;624;"26";"23";61.07
"202404";NORTE;624;"26";"23";61.07
"202404";SUDESTE;624;"26";"23";61.07
"202404";SUL;624;"26";"23";61.07
"202404";NORDESTE;625;"27";"00";61.07
"202404";NORTE;625;"27";"00";61.07
"202404";SUDESTE;625;"27";"00";61.07
"202404";SUL;625;"27";"00";61.07
"202404";NORDESTE;626;"27";"01";61.07
"202404";NORTE;626;"27";"01";61.07
"202404";SUDESTE;626;"27";"01";61.07
"202404";SUL;626;"27";"01";61.07
"202404";NORDESTE;627;"27";"02";61.07
"202404";NORTE;627;"27";"02";61.07
"202404";SUDESTE;627;"27";"02";61.07
"202404";SUL;627;"27";"02";61.07
"202404";NORDESTE;628;"27";"03";61.07
"202404";NORTE;628;"27";"03";61.07
"202404";SUDESTE;628;"27";"03";61.07
"202404";SUL;628;"27";"03";61.07
"202404";NORDESTE;629;"27";"04";61.07
"202404";NORTE;629;"27";"04";61.07
"202404";SUDESTE;629;"27";"04";61.07
"202404";SUL;629;"27";"04";61.07
"202404";NORDESTE;630;"27";"05";61.07
"202404";NORTE;630;"27";"05";61.07
"202404";SUDESTE;630;"27";"05";61.07
"202404";SUL;630;"27";"05";61.07
"202404";NORDESTE;631;"27";"06";61.07
"202404";NORTE;631;"27";"06";61.07
"202404";SUDESTE;631;"27";"06";61.07
"202404";SUL;631;"27";"06";61.07
"202404";NORDESTE;632;"27";"07";61.07
"202404";NORTE;632;"27";"07";61.07
"202404";SUDESTE;632;"27";"07";61.07
"202404";SUL;632;"27";"07";61.07
"202404";NORDESTE;633;"27";"08";61.07
"202404";NORTE;633;"27";"08";61.07
"202404";SUDESTE;633;"27";"08";61.07
"202404";SUL;633;"27";"08";61.07
"202404";NORDESTE;634;"27";"09";61.07
"202404";NORTE;634;"27";"09";61.07
"202404";SUDESTE;634;"27";"09";61.07
"202404";SUL;634;"27";"09";61.07
"202404";NORDESTE;635;"27";"10";61.07
"202404";NORTE;635;"27";"10";61.07
"202404";SUDESTE;635;"27";"10";61.07
"202404";SUL;635;"27";"10";61.07
"202404";NORDESTE;636;"27";"11";61.07
"202404";NORTE;636;"27";"11";61.07
"202404";SUDESTE;636;"27";"11";61.07
"202404";SUL;636;"27";"11";61.07
"202404";NORDESTE;637;"27";"12";61.07
"202404";NORTE;637;"27";"12";61.07
"202404";SUDESTE;637;"27";"12";61.07
"202404";SUL;637;"27";"12";61.07
"202404";NORDESTE;638;"27";"13";61.07
"202404";NORTE;638;"27";"13";61.07
"202404";SUDESTE;638;"27";"13";61.07
"202404";SUL;638;"27";"13";61.07
"202404";NORDESTE;639;"27";"14";61.07
"202404";NORTE;639;"27";"14";61.07
"202404";SUDESTE;639;"27";"14";61.07
"202404";SUL;639;"27";"14";61.07
"202404";NORDESTE;640;"27";"15";61.07
"202404";NORTE;640;"27";"15";61.07
"202404";SUDESTE;640;"27";"15";61.07
"202404";SUL;640;"27";"15";61.07
"202404";NORDESTE;641;"27";"16";61.07
"202404";NORTE;641;"27";"16";61.07
"202404";SUDESTE;641;"27";"16";61.07
"202404";SUL;641;"27";"16";61.07
"202404";NORDESTE;642;"27";"17";61.07
"202404";NORTE;642;"27";"17";61.07
"202404";SUDESTE;642;"27";"17";61.07
"202404";SUL;642;"27";"17";61.07
"202404";NORDESTE;643;"27";"18";61.07
"202404";NORTE;643;"27";"18";61.07
"202404";SUDESTE;643;"27";"18";61.07
"202404";SUL;643;"27";"18";61.07
"202404";NORDESTE;644;"27";"19";61.07
"202404";NORTE;644;"27";"19";61.07
"202404";SUDESTE;644;"27";"19";61.07
"202404";SUL;644;"27";"19";61.07
"202404";NORDESTE;645;"27";"20";61.07
"202404";NORTE;645;"27";"20";61.07
"202404";SUDESTE;645;"27";"20";61.07
"202404";SUL;645;"27";"20";61.07
"202404";NORDESTE;646;"27";"21";61.07
"202404";NORTE;646;"27";"21";61.07
"202404";SUDESTE;646;"27";"21";61.07
"202404";SUL;646;"27";"21";61.07
"202404";NORDESTE;647;"27";"22";61.07
"202404";NORTE;647;"27";"22";61.07
"202404";SUDESTE;647;"27";"22";61.07
"202404";SUL;647;"27";"22";61.07
"202404";NORDESTE;648;"27";"23";61.07
"202404";NORTE;648;"27";"23";61.07
"202404";SUDESTE;648;"27";"23";61.07
"202404";SUL;648;"27";"23";61.07
"202404";NORDESTE;649;"28";"00";61.07
"202404";NORTE;649;"28";"00";61.07
"202404";SUDESTE;649;"28";"00";61.07
"202404";SUL;649;"28";"00";61.07
"202404";NORDESTE;650;"28";"01";61.07
"202404";NORTE;650;"28";"01";61.07
"202404";SUDESTE;650;"28";"01";61.07
"202404";SUL;650;"28";"01";61.07
"202404";NORDESTE;651;"28";"02";61.07
"202404";NORTE;651;"28";"02";61.07
"202404";SUDESTE;651;"28";"02";61.07
"202404";SUL;651;"28";"02";61.07
"202404";NORDESTE;652;"28";"03";61.07
"202404";NORTE;652;"28";"03";61.07
"202404";SUDESTE;652;"28";"03";61.07
"202404";SUL;652;"28";"03";61.07
"202404";NORDESTE;653;"28";"04";61.07
"202404";NORTE;653;"28";"04";61.07
"202404";SUDESTE;653;"28";"04";61.07
"202404";SUL;653;"28";"04";61.07
"202404";NORDESTE;654;"28";"05";61.07
"202404";NORTE;654;"28";"05";61.07
"202404";SUDESTE;654;"28";"05";61.07
"202404";SUL;654;"28";"05";61.07
"202404";NORDESTE;655;"28";"06";61.07
"202404";NORTE;655;"28";"06";61.07
"202404";SUDESTE;655;"28";"06";61.07
"202404";SUL;655;"28";"06";61.07
"202404";NORDESTE;656;"28";"07";61.07
"202404";NORTE;656;"28";"07";61.07
"202404";SUDESTE;656;"28";"07";61.07
"202404";SUL;656;"28";"07";61.07
"202404";NORDESTE;657;"28";"08";61.07
"202404";NORTE;657;"28";"08";61.07
"202404";SUDESTE;657;"28";"08";61.07
"202404";SUL;657;"28";"08";61.07
"202404";NORDESTE;658;"28";"09";61.07
"202404";NORTE;658;"28";"09";61.07
"202404";SUDESTE;658;"28";"09";61.07
"202404";SUL;658;"28";"09";61.07
"202404";NORDESTE;659;"28";"10";61.07
"202404";NORTE;659;"28";"10";61.07
"202404";SUDESTE;659;"28";"10";61.07
"202404";SUL;659;"28";"10";61.07
"202404";NORDESTE;660;"28";"11";61.07
"202404";NORTE;660;"28";"11";61.07
"202404";SUDESTE;660;"28";"11";61.07
"202404";SUL;660;"28";"11";61.07
"202404";NORDESTE;661;"28";"12";61.07
"202404";NORTE;661;"28";"12";61.07
"202404";SUDESTE;661;"28";"12";61.07
"202404";SUL;661;"28";"12";61.07
"202404";NORDESTE;662;"28";"13";61.07
"202404";NORTE;662;"28";"13";61.07
"202404";SUDESTE;662;"28";"13";61.07
"202404";SUL;662;"28";"13";61.07
"202404";NORDESTE;663;"28";"14";61.07
"202404";NORTE;663;"28";"14";61.07
"202404";SUDESTE;663;"28";"14";61.07
"202404";SUL;663;"28";"14";61.07
"202404";NORDESTE;664;"28";"15";61.07
"202404";NORTE;664;"28";"15";61.07
"202404";SUDESTE;664;"28";"15";61.07
"202404";SUL;664;"28";"15";61.07
"202404";NORDESTE;665;"28";"16";61.07
"202404";NORTE;665;"28";"16";61.07
"202404";SUDESTE;665;"28";"16";61.07
"202404";SUL;665;"28";"16";61.07
"202404";NORDESTE;666;"28";"17";61.07
"202404";NORTE;666;"28";"17";61.07
"202404";SUDESTE;666;"28";"17";61.07
"202404";SUL;666;"28";"17";61.07
"202404";NORDESTE;667;"28";"18";61.07
"202404";NORTE;667;"28";"18";61.07
"202404";SUDESTE;667;"28";"18";61.07
"202404";SUL;667;"28";"18";61.07
"202404";NORDESTE;668;"28";"19";61.07
"202404";NORTE;668;"28";"19";61.07
"202404";SUDESTE;668;"28";"19";61.07
"202404";SUL;668;"28";"19";61.07
"202404";NORDESTE;669;"28";"20";61.07
"202404";NORTE;669;"28";"20";61.07
"202404";SUDESTE;669;"28";"20";61.07
"202404";SUL;669;"28";"20";61.07
"202404";NORDESTE;670;"28";"21";61.07
"202404";NORTE;670;"28";"21";61.07
"202404";SUDESTE;670;"28";"21";61.07
"202404";SUL;670;"28";"21";61.07
"202404";NORDESTE;671;"28";"22";61.07
"202404";NORTE;671;"28";"22";61.07
"202404";SUDESTE;671;"28";"22";61.07
"202404";SUL;671;"28";"22";61.07
"202404";NORDESTE;672;"28";"23";61.07
"202404";NORTE;672;"28";"23";61.07
"202404";SUDESTE;672;"28";"23";61.07
"202404";SUL;672;"28";"23";61.07
"202404";NORDESTE;673;"29";"00";61.07
"202404";NORTE;673;"29";"00";61.07
"202404";SUDESTE;673;"29";"00";61.07
"202404";SUL;673;"29";"00";61.07
"202404";NORDESTE;674;"29";"01";61.07
"202404";NORTE;674;"29";"01";61.07
"202404";SUDESTE;674;"29";"01";61.07
"202404";SUL;674;"29";"01";61.07
"202404";NORDESTE;675;"29";"02";61.07
"202404";NORTE;675;"29";"02";61.07
"202404";SUDESTE;675;"29";"02";61.07
"202404";SUL;675;"29";"02";61.07
"202404";NORDESTE;676;"29";"03";61.07
"202404";NORTE;676;"29";"03";61.07
"202404";SUDESTE;676;"29";"03";61.07
"202404";SUL;676;"29";"03";61.07
"202404";NORDESTE;677;"29";"04";61.07
"202404";NORTE;677;"29";"04";61.07
"202404";SUDESTE;677;"29";"04";61.07
"202404";SUL;677;"29";"04";61.07
"202404";NORDESTE;678;"29";"05";61.07
"202404";NORTE;678;"29";"05";61.07
"202404";SUDESTE;678;"29";"05";61.07
"202404";SUL;678;"29";"05";61.07
"202404";NORDESTE;679;"29";"06";61.07
"202404";NORTE;679;"29";"06";61.07
"202404";SUDESTE;679;"29";"06";61.07
"202404";SUL;679;"29";"06";61.07
"202404";NORDESTE;680;"29";"07";61.07
"202404";NORTE;680;"29";"07";61.07
"202404";SUDESTE;680;"29";"07";61.07
"202404";SUL;680;"29";"07";61.07
"202404";NORDESTE;681;"29";"08";61.07
"202404";NORTE;681;"29";"08";61.07
"202404";SUDESTE;681;"29";"08";61.07
"202404";SUL;681;"29";"08";61.07
"202404";NORDESTE;682;"29";"09";61.07
"202404";NORTE;682;"29";"09";61.07
"202404";SUDESTE;682;"29";"09";61.07
"202404";SUL;682;"29";"09";61.07
"202404";NORDESTE;683;"29";"10";61.07
"202404";NORTE;683;"29";"10";61.07
"202404";SUDESTE;683;"29";"10";61.07
"202404";SUL;683;"29";"10";61.07
"202404";NORDESTE;684;"29";"11";61.07
"202404";NORTE;684;"29";"11";61.07
"202404";SUDESTE;684;"29";"11";61.07
"202404";SUL;684;"29";"11";61.07
"202404";NORDESTE;685;"29";"12";61.07
"202404";NORTE;685;"29";"12";61.07
"202404";SUDESTE;685;"29";"12";61.07
"202404";SUL;685;"29";"12";61.07
"202404";NORDESTE;686;"29";"13";61.07
"202404";NORTE;686;"29";"13";61.07
"202404";SUDESTE;686;"29";"13";61.07
"202404";SUL;686;"29";"13";61.07
"202404";NORDESTE;687;"29";"14";61.07
"202404";NORTE;687;"29";"14";61.07
"202404";SUDESTE;687;"29";"14";61.07
"202404";SUL;687;"29";"14";61.07
"202404";NORDESTE;688;"29";"15";61.07
"202404";NORTE;688;"29";"15";61.07
"202404";SUDESTE;688;"29";"15";61.07
"202404";SUL;688;"29";"15";61.07
"202404";NORDESTE;689;"29";"16";61.07
"202404";NORTE;689;"29";"16";61.07
"202404";SUDESTE;689;"29";"16";61.07
"202404";SUL;689;"29";"16";61.07
"202404";NORDESTE;690;"29";"17";61.07
"202404";NORTE;690;"29";"17";61.07
"202404";SUDESTE;690;"29";"17";61.07
"202404";SUL;690;"29";"17";61.07
"202404";NORDESTE;691;"29";"18";61.07
"202404";NORTE;691;"29";"18";61.07
"202404";SUDESTE;691;"29";"18";61.07
"202404";SUL;691;"29";"18";61.07
"202404";NORDESTE;692;"29";"19";61.07
"202404";NORTE;692;"29";"19";61.07
"202404";SUDESTE;692;"29";"19";61.07
"202404";SUL;692;"29";"19";61.07
"202404";NORDESTE;693;"29";"20";61.07
"202404";NORTE;693;"29";"20";61.07
"202404";SUDESTE;693;"29";"20";61.07
"202404";SUL;693;"29";"20";61.07
"202404";NORDESTE;694;"29";"21";61.07
"202404";NORTE;694;"29";"21";61.07
"202404";SUDESTE;694;"29";"21";61.07
"202404";SUL;694;"29";"21";61.07
"202404";NORDESTE;695;"29";"22";61.07
"202404";NORTE;695;"29";"22";61.07
"202404";SUDESTE;695;"29";"22";61.07
"202404";SUL;695;"29";"22";61.07
"202404";NORDESTE;696;"29";"23";61.07
"202404";NORTE;696;"29";"23";61.07
"202404";SUDESTE;696;"29";"23";61.07
"202404";SUL;696;"29";"23";61.07
"202404";NORDESTE;697;"30";"00";61.07
"202404";NORTE;697;"30";"00";61.07
"202404";SUDESTE;697;"30";"00";61.07
"202404";SUL;697;"30";"00";61.07
"202404";NORDESTE;698;"30";"01";61.07
"202404";NORTE;698;"30";"01";61.07
"202404";SUDESTE;698;"30";"01";61.07
"202404";SUL;698;"30";"01";61.07
"202404";NORDESTE;699;"30";"02";61.07
"202404";NORTE;699;"30";"02";61.07
"202404";SUDESTE;699;"30";"02";61.07
"202404";SUL;699;"30";"02";61.07
"202404";NORDESTE;700;"30";"03";61.07
"202404";NORTE;700;"30";"03";61.07
"202404";SUDESTE;700;"30";"03";61.07
"202404";SUL;700;"30";"03";61.07
"202404";NORDESTE;701;"30";"04";61.07
"202404";NORTE;701;"30";"04";61.07
"202404";SUDESTE;701;"30";"04";61.07
"202404";SUL;701;"30";"04";61.07
"202404";NORDESTE;702;"30";"05";61.07
"202404";NORTE;702;"30";"05";61.07
"202404";SUDESTE;702;"30";"05";61.07
"202404";SUL;702;"30";"05";61.07
"202404";NORDESTE;703;"30";"06";61.07
"202404";NORTE;703;"30";"06";61.07
"202404";SUDESTE;703;"30";"06";61.07
"202404";SUL;703;"30";"06";61.07
"202404";NORDESTE;704;"30";"07";61.07
"202404";NORTE;704;"30";"07";61.07
"202404";SUDESTE;704;"30";"07";61.07
"202404";SUL;704;"30";"07";61.07
"202404";NORDESTE;705;"30";"08";61.07
"202404";NORTE;705;"30";"08";61.07
"202404";SUDESTE;705;"30";"08";61.07
"202404";SUL;705;"30";"08";61.07
"202404";NORDESTE;706;"30";"09";61.07
"202404";NORTE;706;"30";"09";61.07
"202404";SUDESTE;706;"30";"09";61.07
"202404";SUL;706;"30";"09";61.07
"202404";NORDESTE;707;"30";"10";61.07
"202404";NORTE;707;"30";"10";61.07
"202404";SUDESTE;707;"30";"10";61.07
"202404";SUL;707;"30";"10";61.07
"202404";NORDESTE;708;"30";"11";61.07
"202404";NORTE;708;"30";"11";61.07
"202404";SUDESTE;708;"30";"11";61.07
"202404";SUL;708;"30";"11";61.07
"202404";NORDESTE;709;"30";"12";61.07
"202404";NORTE;709;"30";"12";61.07
"202404";SUDESTE;709;"30";"12";61.07
"202404";SUL;709;"30";"12";61.07
"202404";NORDESTE;710;"30";"13";61.07
"202404";NORTE;710;"30";"13";61.07
"202404";SUDESTE;710;"30";"13";61.07
"202404";SUL;710;"30";"13";61.07
"202404";NORDESTE;711;"30";"14";61.07
"202404";NORTE;711;"30";"14";61.07
"202404";SUDESTE;711;"30";"14";61.07
"202404";SUL;711;"30";"14";61.07
"202404";NORDESTE;712;"30";"15";61.07
"202404";NORTE;712;"30";"15";61.07
"202404";SUDESTE;712;"30";"15";61.07
"202404";SUL;712;"30";"15";61.07
"202404";NORDESTE;713;"30";"16";61.07
"202404";NORTE;713;"30";"16";61.07
"202404";SUDESTE;713;"30";"16";61.07
"202404";SUL;713;"30";"16";61.07
"202404";NORDESTE;714;"30";"17";61.07
"202404";NORTE;714;"30";"17";61.07
"202404";SUDESTE;714;"30";"17";61.07
"202404";SUL;714;"30";"17";61.07
"202404";NORDESTE;715;"30";"18";61.07
"202404";NORTE;715;"30";"18";61.07
"202404";SUDESTE;715;"30";"18";61.07
